entity,n-revs
./CosdocToNet/CosDocOcx/Hovedskjermbilder/Helpers/ValidertDosering.cs,1
./CosdocToNet/CosDocOcx/omsorg/ucArblJourReg.Designer.cs,1
./WpfControls/images/secret-message.png,1
./packages,1
./Tools/WiX/create_msi.bat,1
./WpfControls/Properties/Settings.Designer.cs,1
./CosdocToNet/CosDocOcx/omsorg_adm/frmLogonApplikasjon.Designer.cs,1
./packages/Microsoft.Bcl.1.1.10/lib/portable-net40+sl5+win8+wp8+wpa81,1
./CosdocToNet/CosDocOcx/omsorg_fakt/RGfu_Funksjon.Designer.cs,1
./CosdocToNet/CosDocOcx/Domain/JourRegRepository.cs,1
./CosdocToNet/CosDocOcx/Domain/DataTypes/JourRegData.cs,1
./CosdocToNet/CosDocOcx/omsorg/ucVenteliste.cs,1
./CosdocToNet/CosDocOcx/omsorg_websak/DOK_AMFlere2vs.resX,1
./CosdocToNet/CosDocOcx/omsorg_fakt/RGfu_Funksjon.resX,1
./CosdocToNet/Komponenter/AcosCSLib/ho/CosDocExceptions,1
./CosdocToNet/CosDocOcx/omsorg_arbplan/WS_OATypeDef.cs,1
./CosdocToNet/CosDocOcx/omsorg_jour/frmEpj_Ny.cs,1
./CosdocToNet/CosDocOcx/omsorg_jour/InteractionsManager.cs,1
./CosdocToNet/Felles/Lib/ho/current/modGlobal.cs,1
./CosdocToNet/Komponenter/AcosCSCtrls/Ho/Date/ucDateInterval.cs,1
./CosdocToNet/CosDocOcx/omsorg_mld/CSRetur.cs,1
./CosdocToNet/CosDocOcx/omsorg_fakt/RPfe_FaktTjeneste.Designer.cs,1
./CosdocToNet/CosDocOcx/omsorg_arbplan/frmPad_Krit4.Designer.cs,1
./CosdocToNet/CosDocOcx/omsorg_lonn/frmGbr_Gruppe.resX,1
./CosdocToNet/CosDocOcx/omsorg_fakt/OFRpt.cs,1
./CosdocToNet/Exe/Resources/IconsNonShared.xaml,1
./CosdocToNet/CosDocOcx/omsorg_jour/frmLEGForskriv.cs,1
./WpfControls/Themes,1
./CosdocToNet/CosDocOcx/Resources/question.ico,1
./WpfControls/ViewModels,1
./WpfControls/Views/OppdragVelgAnsatte.xaml,1
./CosdocToNet/Komponenter/AcosCSLib/ho/ArbPlan,1
./CosdocToNet/CosDocOcx/felles/SletteSjekk.cs,1
./CosdocToNet/Komponenter/AcosCSCtrls/Ho/FlexGrid/FlexTextEditor.cs,1
./CosdocToNet/CosDocOcx/omsorg_arbplan/frmPad_Krit5.Designer.cs,1
./CosdocToNet/CosDocOcx/Domain/DataTypes,1
./CosdocToNet/CosDocOcx/omsorg_fakt/WS_BSTekst.cs,1
./CosdocToNet/Komponenter/AcosCSAdresseCtl/ho/ucAdr.Designer.cs,1
./CosdocToNet/CosDocOcx/omsorg_fakt/Fakt_Meny.resX,1
./CosdocToNet/CosDocOcx/omsorg_jour/frmEpj_Ny.Designer.cs,1
./AcosCSLibUnitTests,1
./CosdocToNet/CosDocOcx/omsorg_jour/frmRJaa_AnsvarAdm.cs,1
./WpfControls/Views/SubListSelectorUc.xaml.cs,1
./CosdocToNet/CosDocOcx/omsorg/WS_PROversikter.cs,1
./CosdocToNet/CosDocOcx/omsorg_arbplan/frmPvd_VaktDat.resX,1
./CosdocToNet/CosDocOcx/omsorg_fakt/RPfv_FaktVare.Designer.cs,1
./CosdocToNet/Komponenter/Datatyper/Datatyper.csproj,1
./CosdocToNet/CosDocOcx/felles/Kodeverk/RKkv_Kodeverk.cs,1
./packages/Microsoft.Bcl.1.1.10,1
./CosdocToNet/CosDocOcx/Resources/forward.png,1
./CosdocToNet/Komponenter/AcosCSCtrls/Ho,1
./WpfControls/images,1
./CosdocToNet/CosDocOcx/omsorg_fakt/GLTilgang.cs,1
./WpfControls/Views/SubListSelectorUc.xaml,1
./WpfControls/ViewModels/Ansatt.cs,1
./CosdocToNet/CosDocOcx/omsorg_fakt/OFTypeDef.cs,1
./CosdocToNet/CosDocOcx/Domain/DataTypes/KlientData.cs,1
./CosdocToNet/CosDocOcx/omsorg/PDokType.cs,1
./CosdocToNet/CosDocOcx/Kurver/DataResponse.cs,1
./CosdocToNet/CosDocOcx/Lister/JsonRequestHelper.cs,1
./CosdocToNet/CosDocOcx/Web References/CosDocService/Reference.cs,1
./CosdocToNet/CosDocOcx/omsorg_fakt/OFBrev.resX,1
./CosdocToNet/Komponenter/AcosCSAdresseCtl/ho,1
./CosdocToNet/CosDocOcx/Hovedskjermbilder/Helpers/NullSafeStringHelper.cs,1
./CosdocToNet/CosDocOcx/omsorg_fakt/RPfv_FaktVare.cs,1
./AcosDataconnIntegrationTests/App.config,1
./CosdocToNet/CosDocOcx/Web References/CosDocNHNNlk/Reference.cs,1
./WpfControls/Properties/Settings.settings,1
./CosdocToNet/CosDocOcx/omsorg_jour/frmRJaa_AnsvarAdm.resX,1
./CosdocToNet/Komponenter/AcosCSFrms/Ho/Date/frmDatePickInterval.resX,1
./CosdocToNet/CosDocOcx/omsorg_websak/Dok_AMGruppe.cs,1
./CosdocToNet/CosDocOcx/omsorg_arbplan/frmPad_Krit4.resX,1
./CosdocToNet/Exe/Resources/Icons.xaml,1
./CosdocToNet/CosDocOcx/omsorg_adm/RPaa_AktArt.Designer.cs,1
./WpfControls/ViewModels/OppdragViewModel.cs,1
./CosdocToNet/CosDocOcx/felles/TabStatus.cs,1
./CosdocToNet/CosDocOcx/omsorg/frmDIV_Svarboks.cs,1
./CosdocToNet/Komponenter/CosDocXml2/XmlWrappingReader.cs,1
./CosdocToNet/Komponenter/AcosCSLib/ho/Interaksjoner,1
./CosdocToNet/CosDocOcx/omsorg_fakt/OLDato.cs,1
./CosdocToNet/CosDocOcx/omsorg_arbplan/frmPvd_Liste.resX,1
./WpfControls/FasteOppdrag.xaml,1
./AcosDataconn.Winforms/Properties/AssemblyInfo.cs,1
./CosdocToNet/CosDocOcx/omsorg/frmPst_Enkel.resX,1
./packages/Microsoft.Bcl.1.1.10/lib,1
./WpfControls/ViewModels/Pasient.cs,1
./CosdocToNet/Komponenter/Servicekall2,1
./CosdocToNet/CosDocOcx/omsorg_arbplan/frmPad_Krit5.cs,1
./CosdocToNet/CosDocOcx/websak_adm/RSns_NrSerie.resX,1
./CosdocToNet/Komponenter/AcosCSLib/ho/DigiHelse,1
./CosdocToNet/Komponenter/AcosCSCtrls/Ho/Kodeverk/kodeverk.resX,1
./CosdocToNet/CosDocOcx/omsorg_fakt/GKInnUt.cs,1
./CosdocToNet/CosDocOcx/omsorg_mld/MLWSTypeDef.cs,1
./WpfControls/ViewModels/ISelectableItem.cs,1
./WpfControls/Views/FasteOppdragNy.xaml,1
./CosdocToNet/CosDocOcx/websak/DOK_Tilgang.resX,1
./CosdocToNet/Exe/form.Designer.cs,1
./CosdocToNet/CosDocOcx/omsorg_mld/RMxm_XmlMal.Designer.cs,1
./CosdocToNet/CosDocOcx/omsorg_arbplan/frmPvd_Liste.Designer.cs,1
./CosdocToNet/CosDocOcx/Kurver/JsonListHolder.cs,1
./WpfControls/Views/FastOppdragNew.xaml.cs,1
./CosdocToNet/CosDocOcx/Kurver,1
./CosdocToNet/CosDocOcx/omsorg_adm/frmCosDocMobilAdmin.cs,1
./WpfControls/FasteOppdrag.xaml.cs,1
./konceptbuild.cmd,1
./CosdocToNet/CosDocOcx/omsorg_websak/RGgr_Gruppe3.cs,1
./CosdocToNet/Exe/Resources/Entypo-license.txt,1
./Tools/killprocess.ps1,1
./CosdocToNet/CosDocOcx/Hovedskjermbilder/ucSak.Designer.cs,1
./CosdocToNet/CosDocOcx/omsorg_arbplan/frmPad_Krit5.resX,1
./CosdocToNet/CosDocOcx/Resources/sms1.ico,1
./GlobalAssemblyInfo.cs,1
./CosdocToNet/Komponenter/AcosCSDynCtl/Ho/Controls/JourSchemaControl.cs,1
./CosdocToNet/CosDocOcx/omsorg_fakt/OFBrev.Designer.cs,1
./KodeverkIntegrasjonstest,1
./CosdocToNet/CosDocOcx/omsorg_mld/Mla_Overta.cs,1
./CosdocToNet/Komponenter/AcosCSLib/ho/DigiHelse/IPasientTjenesteMedDialog.cs,1
./CosdocToNet/CosDocOcx/omsorg_fakt/GKTypeDef.cs,1
./CosdocToNet/CosDocOcx/omsorg_adm/RPts_TilstType.cs,1
./CosdocToNet/CosDocOcx/omsorg/frmPOrgEnhet.resX,1
./CosdocToNet/CosDocOcx/omsorg_fakt/WS_OFEtterBerekn.cs,1
./CosdocToNet/Komponenter/AcosCSLib/ho/Likningsopplysning,1
./CosdocToNet/CosDocOcx/Resources/IconsNonShared.xaml,1
./CosdocToNet/CosDocOcx/felles/Kodeverk/CTLControl.cs,1
./CosdocToNet/CosDocOcx/Domain,1
./CosdocToNet/Komponenter/AcosCSCtrls/Ho/Textbox/BigText.cs,1
./CosdocToNet/CosDocOcx/omsorg_adm/RPpk_ProeveKode.Designer.cs,1
./WpfControls/images/open-folder.png,1
./CosdocToNet/Komponenter/AcosCSFrms/Ho/Date/frmDatePickInterval.Designer.cs,1
./CosdocToNet/Komponenter/Datatyper,1
./CosdocToNet/Komponenter/AcosCSFrms/Ho,1
./CosdocToNet/CosDocOcx/websak_adm/RSns_NrSerie.Designer.cs,1
./CosdocToNet/CosDocOcx/Domain/DataTypes/TjenesteData.cs,1
./CosdocToNet/CosDocOcx/omsorg_adm/RPaa_AktArt.cs,1
./Acos.Levekaar.CosDoc.Schema.Forms,1
./CosdocToNet/Komponenter/AcosCSLib/ho/Session/Bruker.cs,1
./CosdocToNet/CosDocOcx/omsorg_fakt/Glo_Logg.resX,1
./CosdocToNet/CosDocOcx/omsorg/frmPHMS_Enkel.cs,1
./CosdocToNet/CosDocOcx/Resources/dialog-inaktiv.png,1
./WpfControls/ViewModels/Commands,1
./CosdocToNet/CosDocOcx/Hovedskjermbilder/Helpers/ArbeidsplanGridHelper.cs,1
./CosdocToNet/Komponenter/CosDocXml2,1
./WpfControls/Views/SubListSelectorDialog.xaml,1
./CosdocToNet/Exe,1
./packages/Microsoft.Bcl.1.1.10/lib/portable-net40+sl5+win8+wp8+wpa81/System.Threading.Tasks.dll,1
./CosdocToNet/Komponenter/AcosCSLib/ho/DateTimeExtensions,1
./WpfControls/Views/DisplaySelectedAndAddOrRemoveItems.xaml,1
./CosdocToNet/CosDocOcx/omsorg_fakt/Glo_Logg.Designer.cs,1
./CosdocToNet/CosDocOcx/omsorg_mld/RMxm_XmlMal.cs,1
./CosdocToNet/CosDocOcx/Web References/CosDocNHNAher/Reference.cs,1
./CosdocToNet/CosDocOcx/Hovedskjermbilder/ucApp.Designer.cs,1
./WpfControls/Views/FastOppdragNew.xaml,1
./CosdocToNet/Komponenter/AcosCSLib/ho/DigiHelse/Dialog,1
./CosdocToNet/CosDocOcx/websak/DOK_Tilgang.Designer.cs,1
./CosdocToNet/CosDocOcx/felles/WS_RARapporter.cs,1
